# Initial guess: [ 4.13838162e-04 -3.27829080e-01  7.86356802e+02]
# Polynomial degree: 2
#            2
# 0.0001335 x + 0.1087 x + 620.4
# dam bottom method: grwl_intersection
CumArea,Elevation,Storage,Storage (mil. m3),Elevation_Observed
258.75,657.5067637925292,4410484114.532027,4410.484114532027,
259.0,657.5512220868146,4419757033.543264,4419.757033543264,
259.25,657.5956970652767,4429041069.213595,4429.041069213596,
259.5,657.6401887279156,4438336225.714064,4438.336225714063,
259.75,657.6846970747313,4447642507.2157135,4447.6425072157135,
260.0,657.7292221057237,4456959917.889589,4456.959917889589,
260.25,657.7737638208928,4466288461.906735,4466.288461906735,
260.5,657.8183222202388,4475628143.438196,4475.628143438196,
260.75,657.8628973037614,4484978966.655015,4484.978966655015,
261.0,657.9074890714609,4494340935.728237,4494.340935728237,
261.25,657.9520975233371,4503714054.828906,4503.714054828906,
261.5,657.9967226593901,4513098328.128066,4513.098328128066,
261.75,658.0413644796199,4522493759.7967615,4522.493759796761,
262.0,658.0860229840264,4531900354.006037,4531.900354006037,
262.25,658.1306981726096,4541318114.926935,4541.318114926935,
262.5,658.1753900453697,4550747046.730502,4550.747046730502,
262.75,658.2200986023065,4560187153.587781,4560.187153587781,
263.0,658.26482384342,4569638439.669816,4569.638439669816,
263.25,658.3095657687104,4579100909.147652,4579.100909147652,
263.5,658.3543243781775,4588574566.192332,4588.574566192332,
263.75,658.3990996718213,4598059414.974901,4598.059414974901,
264.0,658.4438916496418,4607555459.666403,4607.555459666402,
264.25,658.4887003116393,4617062704.437882,4617.0627044378825,
264.5,658.5335256578134,4626581153.460383,4626.581153460384,
264.75,658.5783676881642,4636110810.90495,4636.11081090495,
265.0,658.6232264026919,4645651680.942626,4645.651680942626,
265.25,658.6681018013963,4655203767.744456,4655.203767744456,
265.5,658.7129938842775,4664767075.481484,4664.767075481484,
265.75,658.7579026513355,4674341608.324755,4674.341608324755,
266.0,658.8028281025702,4683927370.4453125,4683.927370445313,
266.25,658.8477702379816,4693524366.0142,4693.5243660142,
266.5,658.8927290575698,4703132599.202463,4703.132599202463,
266.75,658.9377045613348,4712752074.181146,4712.752074181146,
267.0,658.9826967492766,4722382795.121291,4722.382795121291,
267.25,659.0277056213952,4732024766.193944,4732.024766193944,
267.5,659.0727311776903,4741677991.570148,4741.677991570148,
267.75,659.1177734181624,4751342475.420949,4751.342475420949,
268.0,659.1628323428113,4761018221.91739,4761.018221917389,
268.25,659.2079079516368,4770705235.2305155,4770.705235230515,
268.5,659.2530002446391,4780403519.531369,4780.403519531369,
268.75,659.2981092218182,4790113078.990995,4790.113078990995,
269.0,659.3432348831741,4799833917.780438,4799.833917780438,
269.25,659.3883772287066,4809566040.070743,4809.566040070742,
269.5,659.4335362584161,4819309450.032952,4819.309450032952,
269.75,659.4787119723022,4829064151.838111,4829.064151838111,
270.0,659.523904370365,4838830149.657264,4838.830149657264,
270.25,659.5691134526047,4848607447.661454,4848.607447661454,
270.5,659.6143392190212,4858396050.021727,4858.396050021726,
270.75,659.6595816696143,4868195960.909125,4868.1959609091255,
271.0,659.7048408043843,4878007184.494695,4878.007184494694,
271.25,659.750116623331,4887829724.949478,4887.829724949478,
271.5,659.7954091264545,4897663586.444521,4897.663586444521,
271.75,659.8407183137547,4907508773.1508665,4907.508773150867,
272.0,659.8860441852318,4917365289.239559,4917.365289239559,
272.25,659.9313867408855,4927233138.881643,4927.233138881643,
272.5,659.976745980716,4937112326.248162,4937.112326248162,
272.75,660.0221219047232,4947002855.510161,4947.002855510161,
273.0,660.0675145129073,4956904730.838684,4956.9047308386835,
273.25,660.1129238052681,4966817956.404776,4966.817956404775,
273.5,660.1583497818057,4976742536.379479,4976.742536379479,
273.75,660.20379244252,4986678474.933839,4986.6784749338385,
274.0,660.2492517874111,4996625776.238899,4996.625776238899,
274.25,660.2947278164789,5006584444.465705,5006.584444465705,
274.5,660.3402205297236,5016554483.785299,5016.554483785299,
274.75,660.385729927145,5026535898.368727,5026.5358983687265,
275.0,660.4312560087432,5036528692.387032,5036.528692387032,
275.25,660.476798774518,5046532870.011258,5046.532870011258,
275.5,660.5223582244697,5056548435.412451,5056.548435412451,
275.75,660.5679343585981,5066575392.761654,5066.575392761653,
276.0,660.6135271769033,5076613746.229911,5076.61374622991,
276.25,660.6591366793853,5086663499.988266,5086.663499988265,
276.5,660.704762866044,5096724658.207764,5096.724658207763,
276.75,660.7504057368794,5106797225.059448,5106.7972250594485,
277.0,660.7960652918918,5116881204.714364,5116.881204714364,
277.25,660.8417415310807,5126976601.3435545,5126.976601343555,
277.5,660.8874344544465,5137083419.118065,5137.083419118065,
277.75,660.933144061989,5147201662.208939,5147.201662208939,
278.0,660.9788703537083,5157331334.78722,5157.33133478722,
278.25,661.0246133296043,5167472441.023953,5167.472441023953,
278.5,661.0703729896771,5177624985.090182,5177.624985090182,
278.75,661.1161493339267,5187788971.156952,5187.788971156951,
279.0,661.1619423623531,5197964403.395306,5197.964403395305,
279.25,661.2077520749563,5208151285.976289,5208.151285976289,
279.5,661.2535784717361,5218349623.070945,5218.349623070944,
279.75,661.2994215526927,5228559418.850318,5228.559418850317,
280.0,661.3452813178261,5238780677.485452,5238.780677485452,
280.25,661.3911577671363,5249013403.147391,5249.013403147391,
280.5,661.4370509006231,5259257600.00718,5259.25760000718,
280.75,661.4829607182868,5269513272.235863,5269.513272235862,
281.0,661.5288872201272,5279780424.004483,5279.780424004483,
281.25,661.5748304061444,5290059059.484086,5290.059059484086,
281.5,661.6207902763384,5300349182.8457155,5300.349182845715,
281.75,661.6667668307091,5310650798.260416,5310.650798260416,
282.0,661.7127600692567,5320963909.899231,5320.963909899231,
282.25,661.7587699919809,5331288521.933205,5331.288521933205,
282.5,661.8047965988819,5341624638.533381,5341.624638533382,
282.75,661.8508398899596,5351972263.870806,5351.972263870805,
283.0,661.8968998652142,5362331402.116522,5362.3314021165215,
283.25,661.9429765246455,5372702057.441573,5372.702057441573,
283.5,661.9890698682535,5383084234.017005,5383.084234017005,
283.75,662.0351798960384,5393477936.013861,5393.47793601386,
284.0,662.081306608,5403883167.603185,5403.883167603184,
284.25,662.1274500041383,5414299932.956021,5414.299932956021,
284.5,662.1736100844535,5424728236.243415,5424.728236243414,
284.75,662.2197868489453,5435168081.636409,5435.168081636409,
285.0,662.265980297614,5445619473.306047,5445.619473306047,
285.25,662.3121904304593,5456082415.423376,5456.082415423376,
285.5,662.3584172474815,5466556912.159438,5466.556912159438,
285.75,662.4046607486804,5477042967.685278,5477.042967685277,
286.0,662.4509209340561,5487540586.171939,5487.540586171938,
286.25,662.4971978036085,5498049771.790466,5498.049771790466,
286.5,662.5434913573378,5508570528.711904,5508.5705287119035,
286.75,662.5898015952437,5519102861.107295,5519.102861107295,
287.0,662.6361285173265,5529646773.147685,5529.646773147685,
287.25,662.682472123586,5540202269.004118,5540.202269004118,
287.5,662.7288324140222,5550769352.847638,5550.7693528476375,
287.75,662.7752093886352,5561348028.84929,5561.348028849289,
288.0,662.821603047425,5571938301.180117,5571.9383011801165,
288.25,662.8680133903915,5582540174.011163,5582.540174011163,
288.5,662.9144404175348,5593153651.513473,5593.153651513472,
288.75,662.9608841288549,5603778737.85809,5603.77873785809,
289.0,663.0073445243518,5614415437.216061,5614.41543721606,
289.25,663.0538216040253,5625063753.758427,5625.063753758426,
289.5,663.1003153678757,5635723691.656234,5635.723691656233,
289.75,663.1468258159028,5646395255.080525,5646.395255080525,
290.0,663.1933529481067,5657078448.202346,5657.0784482023455,
290.25,663.2398967644873,5667773275.1927395,5667.77327519274,
290.5,663.2864572650448,5678479740.22275,5678.47974022275,
290.75,663.3330344497789,5689197847.463422,5689.197847463422,
291.0,663.3796283186898,5699927601.085799,5699.927601085799,
291.25,663.4262388717775,5710669005.260927,5710.6690052609265,
291.5,663.472866109042,5721422064.159849,5721.422064159849,
291.75,663.5195100304832,5732186781.9536085,5732.186781953608,
292.0,663.5661706361011,5742963162.813251,5742.96316281325,
292.25,663.6128479258958,5753751210.90982,5753.75121090982,
292.5,663.6595418998673,5764550930.414359,5764.550930414359,
292.75,663.7062525580156,5775362325.497913,5775.362325497913,
293.0,663.7529799003407,5786185400.331527,5786.185400331527,
293.25,663.7997239268425,5797020159.086244,5797.020159086243,
293.5,663.846484637521,5807866605.933108,5807.866605933108,
293.75,663.8932620323764,5818724745.043164,5818.724745043164,
294.0,663.9400561114084,5829594580.587457,5829.594580587456,
294.25,663.9868668746172,5840476116.737029,5840.476116737029,
294.5,664.0336943220028,5851369357.662926,5851.369357662926,
294.75,664.0805384535652,5862274307.536191,5862.2743075361905,
295.0,664.1273992693043,5873190970.527869,5873.190970527869,
295.25,664.1742767692202,5884119350.809004,5884.119350809004,
295.5,664.2211709533128,5895059452.550639,5895.0594525506385,
295.75,664.2680818215823,5906011279.9238205,5906.01127992382,
296.0,664.3150093740285,5916974837.099591,5916.974837099591,
296.25,664.3619536106514,5927950128.248996,5927.9501282489955,
296.5,664.408914531451,5938937157.543077,5938.937157543077,
296.75,664.4558921364276,5949935929.152882,5949.935929152882,
297.0,664.5028864255808,5960946447.249452,5960.946447249451,
297.25,664.5498973989107,5971968716.003832,5971.968716003832,
297.5,664.5969250564175,5983002739.587067,5983.002739587067,
297.75,664.643969398101,5994048522.1702,5994.0485221702,
298.0,664.6910304239613,6005106067.924277,6005.106067924277,
298.25,664.7381081339983,6016175381.020342,6016.175381020342,
298.5,664.785202528212,6027256465.629437,6027.256465629437,
298.75,664.8323136066026,6038349325.922608,6038.349325922608,
299.0,664.87944136917,6049453966.070899,6049.453966070899,
299.25,664.926585815914,6060570390.245354,6060.570390245353,
299.5,664.9737469468349,6071698602.617017,6071.698602617016,
299.75,665.0209247619325,6082838607.356932,6082.838607356932,
300.0,665.0681192612069,6093990408.636144,6093.990408636143,
300.25,665.115330444658,6105154010.625696,6105.154010625696,
300.5,665.1625583122859,6116329417.496634,6116.329417496633,
300.75,665.2098028640905,6127516633.42,6127.516633419999,
301.0,665.257064100072,6138715662.566839,6138.715662566839,
301.25,665.3043420202301,6149926509.108196,6149.926509108196,
301.5,665.3516366245651,6161149177.215115,6161.149177215114,
